NUMBER_SENSORS,NUMBER_DETECTIONS,TOTAL_TIME,CARS_PER_SECOND_BY_SENSOR,CARS_PER_SECOND_TOTAL,FREQUENCY,TIME_DATA
16,659,122.03269300079346,[1.344;1.313;1.313;1.438;1.406;1.219;1.313;1.094;1.313;1.188;1.031;1.25;1.344;1.125;1.344;1.563],1.2873750000000002,8,32
16,656,108.22961000061035,[1.219;1.438;1.281;1.188;1.469;1.5;1.281;1.063;1.406;1.125;1.125;1.156;1.219;1.344;1.313;1.375],1.2813750000000002,8,32
16,655,109.79638699913025,[1.156;1.25;1.25;1.344;1.375;1.344;1.281;1.375;1.5;1.25;1.125;1.156;1.063;1.156;1.438;1.406],1.2793124999999999,8,32
16,636,108.49427500152588,[1.188;1.344;1.188;1.188;1.375;1.375;1.188;1.094;1.531;1.313;1.25;1.188;1.156;1.031;1.188;1.281],1.2423749999999998,8,32
16,665,106.48809399986267,[1.125;1.281;1.219;1.281;1.188;1.344;1.375;1.375;1.469;1.281;1.469;1.406;1.344;1.281;1.281;1.063],1.2988749999999998,8,32
16,667,100.57800399971008,[1.188;1.219;1.125;1.281;1.281;1.219;1.188;1.406;1.469;1.344;1.313;1.344;1.469;1.406;1.469;1.125],1.302875,8,32
16,641,103.59803899955749,[1.219;1.156;1.25;1.094;1.188;1.188;1.188;1.25;1.25;1.25;1.375;1.25;1.5;1.313;1.375;1.188],1.252125,8,32
16,636,106.56159099960327,[1.219;1.25;1.125;1.188;1.125;1.25;1.25;1.313;1.094;1.094;1.375;1.25;1.438;1.375;1.313;1.219],1.242375,8,32
16,637,118.69447299957275,[1.219;1.281;1.188;1.156;1.313;1.281;1.094;1.188;1.25;1.094;1.219;1.313;1.594;1.281;1.188;1.25],1.2443124999999997,8,32
16,619,109.0328030014038,[1.188;1.188;1.281;1.188;1.438;1.313;1.156;1.063;1.125;1.094;1.188;1.156;1.406;1.281;1.063;1.219],1.2091875,8,32
16,628,109.01667599868775,[1.156;1.344;1.375;1.188;1.344;1.5;1.313;1.063;1;0.906;1.219;1.219;1.313;1.281;1.094;1.313],1.22675,8,32
16,640,114.13995900154114,[1.094;1.313;1.406;1.25;1.406;1.25;1.25;1.406;1.25;1.031;1;1.281;1.375;1.313;1.188;1.188],1.2500624999999999,8,32
16,624,116.26990299987793,[1.156;1.406;1.344;1.188;1.344;1.219;1.219;1.281;1.25;1.281;1.188;1.094;1;1.25;1.125;1.156],1.2188124999999999,8,32
16,634,105.73660400009155,[1.125;1.531;1.313;1.188;1.094;1.25;1.313;1.344;1.406;1.188;1.313;1.344;1.156;1.125;1.094;1.031],1.2384375,8,32
16,656,110.1358249988556,[1.25;1.469;1.188;1.344;1.25;1.125;1.156;1.406;1.5;1.438;1.281;1.406;1.219;1.313;1.063;1.094],1.2813750000000002,8,32
16,646,123.45362899971008,[1.313;1.438;1.188;1.25;1.281;1.281;1.25;1.125;1.313;1.344;1.406;1.406;1.219;1.25;1;1.125],1.2618125,8,32
16,665,114.89432600021362,[1.344;1.375;1.281;1.313;1.219;1.344;1.406;1.25;1.313;1.219;1.156;1.313;1.438;1.438;1.156;1.219],1.299,8,32
64,0,543.431873998642,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,8,32
64,0,543.431873998642,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,8,32
64,0,543.431873998642,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,8,32
64,533,653.0528010005951,[0.281;0.313;0.281;0.281;0.313;0.281;0.313;0.219;0.25;0.344;0.344;0.375;0.344;0.406;0.25;0.219;0.344;0.25;0.219;0.25;0.438;0.5;0.531;0.5;0.438;0.313;0.281;0.313;0.219;0.344;0.281;0.25;0.25;0.188;0.031;0.125;0.125;0.156;0.25;0.25;0.313;0.375;0.313;0.281;0.344;0.281;0.188;0.156;0.313;0.25;0.188;0.219;0.219;0.063;0.094;0.094;0.094;0.156;0.188;0.188;0.156;0.188;0.125;0.219],0.2603906250000001,8,32
64,1178,524.3058360004425,[0.625;0.656;0.563;0.625;0.656;0.625;0.625;0.594;0.594;0.688;0.719;0.625;0.625;0.688;0.594;0.625;0.75;0.688;0.594;0.656;0.813;0.875;0.813;0.781;0.719;0.656;0.719;0.813;0.75;0.813;0.75;0.625;0.625;0.656;0.469;0.5;0.5;0.406;0.469;0.438;0.469;0.469;0.469;0.5;0.563;0.625;0.625;0.531;0.625;0.625;0.438;0.438;0.438;0.344;0.375;0.375;0.375;0.406;0.438;0.406;0.313;0.344;0.25;0.375],0.5753281250000001,8,32
64,1900,727.8170769996643,[0.969;1;0.969;1.031;1;0.906;0.906;0.875;0.844;1;0.969;1;1.031;1.063;1;0.906;1;1.063;0.844;0.969;1.156;1.125;1.188;1.094;1.156;1.156;1.188;1.25;1.094;1.281;1.219;1.125;1.156;1.188;0.813;0.844;0.938;0.969;1.094;1.031;1;0.875;0.844;0.813;0.781;0.844;0.813;0.75;0.875;0.813;0.656;0.813;0.813;0.75;0.625;0.656;0.719;0.688;0.688;0.625;0.563;0.656;0.594;0.719],0.9278593750000004,8,32
64,2615,698.9346399993897,[1.281;1.438;1.281;1.375;1.313;1.219;1.313;1.344;1.25;1.406;1.344;1.375;1.25;1.281;1.188;1.219;1.375;1.344;1.25;1.344;1.438;1.438;1.5;1.344;1.5;1.438;1.438;1.563;1.469;1.563;1.563;1.469;1.531;1.563;1.188;1.469;1.438;1.5;1.563;1.438;1.344;1.219;1.25;1.281;1.281;1.406;1.406;1.281;1.25;1.188;1;1.063;1.063;0.938;0.906;0.938;1;0.938;1;0.938;0.844;0.938;0.781;0.875],1.2770468750000008,8,32
64,2555,851.3869530010223,[1.219;1.406;1.125;1.219;1.156;1.156;1.281;1.406;1.188;1.25;1.313;1.219;1.219;1.188;1.219;1.188;1.25;1.188;1.281;1.188;1.156;1.094;1.188;1.094;1.063;1.313;1.219;1.344;1.375;1.313;1.438;1.344;1.469;1.406;1.313;1.5;1.531;1.531;1.563;1.469;1.375;1.375;1.406;1.375;1.375;1.375;1.438;1.375;1.25;1.156;1.219;1.219;1.281;1.25;1.094;1.031;1.188;1;1.094;0.969;0.875;0.906;0.969;0.875],1.2476874999999998,8,32
64,2848,851.3869530010223,[1.344;1.438;1.375;1.375;1.281;1.25;1.406;1.469;1.313;1.313;1.344;1.406;1.281;1.281;1.375;1.375;1.469;1.25;1.344;1.344;1.344;1.094;1.344;1.25;1.344;1.344;1.313;1.375;1.281;1.313;1.406;1.375;1.5;1.438;1.25;1.531;1.5;1.688;1.75;1.625;1.438;1.656;1.594;1.656;1.531;1.656;1.625;1.5;1.438;1.313;1.281;1.5;1.531;1.594;1.438;1.438;1.406;1.25;1.344;1.188;1.094;1.156;1.219;1.063],1.3907343750000005,8,32
64,2827,915.0936219997405,[1.313;1.406;1.219;1.313;1.313;1.219;1.406;1.438;1.438;1.375;1.438;1.313;1.188;1.25;1.281;1.375;1.469;1.313;1.438;1.313;1.219;1.094;1.406;1.375;1.25;1.219;1.188;1.25;1.438;1.25;1.25;1.25;1.281;1.281;1.219;1.406;1.313;1.406;1.469;1.313;1.188;1.469;1.469;1.688;1.5;1.656;1.75;1.688;1.625;1.531;1.344;1.5;1.531;1.5;1.563;1.5;1.438;1.344;1.5;1.406;1.375;1.406;1.438;1.25],1.3805312500000004,8,32
64,2772,798.7238420009613,[1.313;1.313;1.188;1.344;1.375;1.344;1.406;1.313;1.344;1.25;1.313;1.25;1.25;1.313;1.375;1.375;1.375;1.219;1.281;1.25;1.313;1.094;1.313;1.375;1.313;1.281;1.281;1.344;1.344;1.219;1.188;1.281;1.188;1.281;1.281;1.094;1.281;1.219;1.406;1.313;1.125;1.406;1.5;1.469;1.281;1.375;1.438;1.406;1.5;1.438;1.313;1.563;1.594;1.625;1.594;1.594;1.656;1.531;1.563;1.406;1.438;1.438;1.438;1.344],1.353671875,8,32
64,2719,1017.861607000351,[1.281;1.344;1.25;1.375;1.25;1.188;1.25;1.156;1.281;1.25;1.219;1.25;1.219;1.25;1.375;1.281;1.313;1.375;1.25;1.469;1.313;1.219;1.375;1.375;1.344;1.25;1.188;1.313;1.344;1.313;1.219;1.375;1.25;1.375;1.25;1.031;1.188;1.156;1.281;1.25;1.063;1.156;1.281;1.313;1.219;1.281;1.375;1.344;1.469;1.5;1.219;1.5;1.406;1.438;1.469;1.438;1.594;1.594;1.625;1.5;1.594;1.594;1.5;1.469],1.3277499999999995,8,32
64,2700,821.937031999588,[1.344;1.375;1.188;1.406;1.281;1.281;1.313;1.344;1.344;1.344;1.188;1.219;1.156;1.188;1.219;1.219;1.156;1.438;1.125;1.281;1.344;1.344;1.375;1.406;1.438;1.375;1.344;1.375;1.375;1.313;1.25;1.438;1.188;1.344;1.281;1.125;1.344;1.156;1.25;1.344;1.188;1.125;1.313;1.125;1.094;1.125;1.094;1.25;1.375;1.438;1.281;1.406;1.375;1.344;1.406;1.438;1.563;1.563;1.594;1.531;1.531;1.438;1.438;1.531],1.3185000000000007,8,32
64,2572,795.3726380004883,[1.281;1.375;1.219;1.344;1.219;1.219;1.313;1.281;1.313;1.25;1.313;1.375;1.344;1.281;1.25;1.281;1.281;1.219;1;1.25;1.219;1.25;1.125;1.156;1.125;1.219;1.156;1.313;1.281;1.313;1.344;1.344;1.25;1.344;1.313;1.125;1.375;1.125;1.25;1.25;1.063;1.281;1.344;1.094;1.156;1.219;1.063;1.125;1.219;1.094;1.156;1.313;1.281;1.25;1.188;1.25;1.344;1.313;1.531;1.5;1.344;1.25;1.313;1.406],1.2559687500000005,8,32
64,2683,795.3726380004883,[1.375;1.375;1.375;1.344;1.125;1.25;1.25;1.375;1.469;1.438;1.438;1.406;1.344;1.344;1.406;1.375;1.406;1.5;1.375;1.406;1.313;1.375;1.313;1.313;1.156;1.188;1.219;1.25;1.125;1.313;1.281;1.219;1.281;1.344;1.281;1.313;1.313;1.25;1.281;1.469;1.313;1.438;1.344;1.219;1.313;1.344;1.031;1.219;1.313;1.25;1.25;1.313;1.25;1.25;1.188;1.063;1.219;1.188;1.406;1.438;1.281;1.25;1.469;1.531],1.3102031250000006,8,32
64,2670,657.6147399997711,[1.375;1.344;1.375;1.313;1.375;1.406;1.344;1.438;1.531;1.313;1.375;1.438;1.219;1.281;1.375;1.438;1.375;1.313;1.313;1.438;1.406;1.406;1.281;1.313;1.281;1.313;1.375;1.406;1.281;1.313;1.25;1.219;1.281;1.313;1.156;1.188;1.281;1.219;1.281;1.406;1.219;1.375;1.438;1.281;1.25;1.344;1.094;1.219;1.406;1.281;1.406;1.313;1.281;1.125;1.156;1.156;1.25;1.125;1.375;1.281;1.031;1.063;1.25;1.375],1.3037812500000008,8,32
64,2661,1052.0297070007325,[1.281;1.344;1.406;1.406;1.344;1.313;1.219;1.25;1.563;1.375;1.438;1.5;1.25;1.406;1.438;1.344;1.344;1.313;1.375;1.531;1.219;1.25;1.25;1.313;1.281;1.156;1.156;1.375;1.344;1.313;1.313;1.313;1.438;1.375;1.406;1.281;1.406;1.375;1.281;1.313;1.281;1.281;1.25;1.219;1.25;1.344;1.188;1.219;1.344;1.156;1.344;1.25;1.281;1.25;1.125;1.094;1.281;1.063;1.188;1.344;1.125;1.156;1.281;1.25],1.2994062500000003,8,32
64,2620,643.736108001709,[1.313;1.344;1.25;1.281;1.344;1.344;1.156;1.281;1.313;1.344;1.281;1.313;1.031;1.281;1.406;1.281;1.25;1.406;1.375;1.531;1.344;1.375;1.313;1.281;1.406;1.063;1.188;1.344;1.313;1.313;1.375;1.281;1.281;1.25;1.156;1.313;1.375;1.375;1.156;1.344;1.344;1.281;1.438;1.469;1.438;1.375;1.188;1.25;1.281;1.219;1.313;1.125;1.188;1.281;1.125;1.031;1.281;1.094;1.125;1.25;1.25;1.281;1.125;1.156],1.2793593750000005,8,32
64,2653,1211.3818149986266,[1.344;1.313;1.219;1.313;1.469;1.406;1.281;1.25;1.25;1.281;1.188;1.344;1.094;1.344;1.406;1.25;1.125;1.188;1.188;1.469;1.344;1.344;1.25;1.281;1.375;1.156;1.25;1.406;1.469;1.344;1.406;1.406;1.406;1.25;1.219;1.219;1.375;1.344;1.25;1.219;1.344;1.219;1.344;1.313;1.344;1.344;1.25;1.188;1.375;1.344;1.438;1.313;1.344;1.469;1.281;1.344;1.313;1.188;1.125;1.188;1.188;1.25;1.156;1.219],1.2955625000000002,8,32
64,2691,566.9314889984131,[1.313;1.313;1.25;1.438;1.438;1.406;1.188;1.125;1.188;1.281;1.156;1.313;1.25;1.406;1.438;1.281;1.125;1.219;1.313;1.406;1.313;1.313;1.281;1.219;1.344;1.125;1.156;1.219;1.313;1.156;1.375;1.375;1.406;1.25;1.281;1.531;1.625;1.531;1.375;1.281;1.406;1.281;1.25;1.188;1.25;1.313;1.375;1.344;1.313;1.25;1.219;1.188;1.188;1.438;1.313;1.313;1.375;1.313;1.281;1.469;1.563;1.531;1.313;1.313],1.3141093750000001,8,32
64,2546,668.6236679992676,[1.281;1.188;1.219;1.25;1.344;1.344;1.313;1.219;1.188;1.188;1.25;1.219;1.219;1.25;1.25;1.219;1.125;1.219;1.25;1.281;1.219;1.281;1.125;1.188;1.188;1.094;1.156;1.219;1.188;1.031;1.25;1.344;1.344;1.188;1.094;1.281;1.281;1.25;1.219;1.188;1.25;1.281;1.281;1.5;1.406;1.438;1.375;1.313;1.281;1.281;1.156;1.125;1.125;1.406;1.219;1.25;1.25;1.188;1.156;1.219;1.313;1.25;1.125;1.438],1.2432812500000001,8,32
64,2707,668.6236679992676,[1.344;1.25;1.375;1.531;1.375;1.344;1.406;1.219;1.344;1.344;1.344;1.313;1.406;1.469;1.344;1.469;1.281;1.281;1.313;1.25;1.219;1.313;1.25;1.281;1.25;1.344;1.188;1.156;1.188;1.063;1.219;1.281;1.375;1.281;1.188;1.375;1.313;1.438;1.469;1.281;1.313;1.219;1.188;1.219;1.25;1.281;1.406;1.344;1.344;1.375;1.313;1.469;1.406;1.625;1.375;1.438;1.313;1.344;1.25;1.344;1.375;1.344;1.25;1.344],1.321921875,8,32
64,2690,771.5801930007934,[1.344;1.313;1.438;1.563;1.313;1.313;1.313;1.281;1.438;1.438;1.469;1.25;1.344;1.375;1.25;1.344;1.344;1.406;1.406;1.281;1.313;1.375;1.313;1.313;1.344;1.281;1.094;1.094;1.25;1.094;1.25;1.281;1.375;1.281;1.125;1.344;1.25;1.313;1.281;1.219;1.313;1.25;1.156;1.438;1.406;1.313;1.406;1.313;1.188;1.188;1.063;1.156;1.188;1.375;1.344;1.344;1.344;1.313;1.406;1.563;1.563;1.438;1.25;1.344],1.3136718750000003,8,32
64,2582,905.1008069992065,[1.281;1.25;1.344;1.375;1.219;1.25;1.375;1.344;1.406;1.438;1.5;1.281;1.375;1.438;1.25;1.313;1.438;1.438;1.438;1.219;1.188;1.156;1.219;1.156;1.313;1.281;1.188;1.219;1.344;1.219;1.344;1.313;1.188;1.219;1.063;1.25;1.094;1.219;1.156;1.188;1.219;1.188;1.063;1.375;1.25;1.25;1.344;1.188;1.25;1.219;1.063;1.188;1.156;1.313;1.344;1.25;1.313;1.063;1.063;1.219;1.125;1.281;1.281;1.406],1.2609375000000007,8,32
64,2586,979.2403870010376,[1.281;1.281;1.438;1.406;1.281;1.344;1.281;1.281;1.188;1.344;1.438;1.25;1.344;1.469;1.344;1.406;1.406;1.406;1.406;1.219;1.281;1.25;1.313;1.313;1.438;1.406;1.156;1.125;1.063;1.063;1.188;1.188;1.281;1.375;1.281;1.438;1.25;1.406;1.125;1.281;1.25;1.156;0.969;1.25;1.125;1.156;1.125;1.156;1.188;1.188;1.156;1.25;1.219;1.313;1.375;1.25;1.313;1.188;1.125;1.219;1.156;1.219;1.219;1.219],1.2627812499999997,8,32
64,2680,584.0227290000915,[1.25;1.281;1.438;1.313;1.281;1.313;1.375;1.375;1.281;1.281;1.406;1.375;1.375;1.375;1.344;1.25;1.219;1.313;1.438;1.281;1.406;1.313;1.313;1.281;1.438;1.344;1.219;1.344;1.344;1.406;1.594;1.406;1.438;1.469;1.281;1.281;1.125;1.219;1.094;1.25;1.406;1.469;1.25;1.531;1.281;1.281;1.219;1.344;1.25;1.188;1.156;1.188;1.125;1.125;1.313;1.156;1.375;1.281;1.344;1.313;1.188;1.344;1.313;1.188],1.3087031250000003,8,32
64,2520,616.5849039993286,[1.25;1.219;1.375;1.281;1.25;1.219;1.219;1.25;1.063;1.094;1.031;1.344;1.281;1.25;1.344;1.188;1.094;1.344;1.25;1.25;1.313;1.188;1.156;1.125;1.25;1.25;1.156;1.188;1.125;1.375;1.469;1.25;1.281;1.375;1.313;1.406;1.344;1.438;1.094;1.375;1.406;1.344;1.188;1.156;1.063;1.188;1.125;1.313;1.219;1.219;1.188;1.25;1.219;1.25;1.25;1.156;1.219;1.156;1.188;1.188;1.031;1.063;1.156;1.156],1.2305937500000008,8,32
64,2730,616.5849039993286,[1.344;1.344;1.375;1.438;1.406;1.5;1.344;1.375;1.313;1.344;1.313;1.375;1.281;1.25;1.094;1.156;1.125;1.313;1.25;1.25;1.469;1.438;1.25;1.438;1.344;1.344;1.281;1.156;1.156;1.313;1.438;1.375;1.438;1.5;1.469;1.438;1.344;1.344;1.281;1.531;1.563;1.594;1.406;1.281;1.219;1.281;1.25;1.5;1.188;1.125;1.375;1.406;1.438;1.469;1.375;1.313;1.219;1.375;1.375;1.25;1.281;1.188;1.188;1.125],1.3331406250000002,8,32
64,2735,572.3140860004426,[1.406;1.313;1.313;1.406;1.313;1.406;1.406;1.375;1.375;1.281;1.125;1.531;1.5;1.469;1.188;1.344;1.25;1.406;1.188;1.094;1.281;1.313;1.156;1.125;1.125;1.281;1.219;1.156;1.406;1.469;1.625;1.344;1.219;1.313;1.281;1.25;1.25;1.25;1.313;1.563;1.625;1.594;1.406;1.281;1.281;1.375;1.406;1.594;1.313;1.125;1.344;1.375;1.344;1.344;1.313;1.219;1.313;1.344;1.438;1.469;1.406;1.25;1.344;1.344],1.3355468749999995,8,32
64,2622,655.5928780002594,[1.344;1.344;1.25;1.375;1.375;1.438;1.406;1.313;1.375;1.25;1.25;1.375;1.438;1.25;0.969;1.281;1.281;1.5;1.375;1.281;1.344;1.344;1.406;1.156;1.219;1.219;1.063;1.031;1.156;1.094;1.188;1.031;1.031;1.188;1.25;1.313;1.344;1.313;1.188;1.375;1.313;1.438;1.281;1.188;1.281;1.375;1.375;1.469;1.188;1.219;1.313;1.313;1.313;1.375;1.375;1.313;1.25;1.25;1.25;1.313;1.281;1.156;1.281;1.313],1.2804062500000009,8,32
64,2704,785.1216460018157,[1.375;1.375;1.313;1.25;1.281;1.469;1.531;1.5;1.469;1.406;1.5;1.469;1.438;1.406;1.063;1.406;1.469;1.563;1.375;1.25;1.375;1.406;1.469;1.281;1.313;1.281;1.313;1.25;1.438;1.344;1.375;1.313;1.125;1.188;1.156;1.063;1.156;1.094;1.094;1.281;1.156;1.313;1.281;1.25;1.188;1.219;1.281;1.406;1.219;1.25;1.438;1.406;1.406;1.375;1.469;1.25;1.25;1.313;1.313;1.313;1.25;1.313;1.313;1.313],1.3204375000000004,8,32
64,2633,1285.6696150016785,[1.344;1.219;1.281;1.281;1.281;1.344;1.438;1.344;1.344;1.25;1.313;1.219;1.469;1.25;1.313;1.594;1.531;1.594;1.469;1.375;1.531;1.313;1.469;1.281;1.344;1.406;1.438;1.344;1.219;1.219;1.25;1.063;1.031;1.219;1.25;1.281;1.344;1.375;1.188;1.219;1.125;1.219;1.094;1.188;1.094;1.125;1.094;1.219;1.094;1.188;1.188;1.25;1.188;1.219;1.188;1.25;1.25;1.406;1.313;1.344;1.25;1.281;1.281;1.406],1.2857968750000006,8,32
64,2422,1036.3343920001985,[1.125;1.125;1.25;1.219;1.281;1.188;1.219;1.219;1.125;1.063;1.219;1.219;1.25;1.125;1.063;1.219;1.188;1.406;1.219;1.219;1.219;1.25;1.406;1.375;1.531;1.469;1.531;1.344;1.25;1.375;1.281;1.219;1.219;1.188;1.156;1.25;1.188;1.188;1.125;1.156;1.125;1.125;1.063;1.219;1.188;1.125;1.031;1.188;1.031;0.969;0.906;1.125;1.063;1.031;1;0.969;1.094;1.219;1.281;1;1;1.156;1.031;1.094],1.18271875,8,32
64,2764,1036.3343920001985,[1.375;1.281;1.406;1.375;1.469;1.344;1.531;1.25;1.313;1.281;1.344;1.375;1.313;1.375;1.25;1.219;1.375;1.313;1.25;1.344;1.406;1.375;1.313;1.469;1.469;1.563;1.719;1.5;1.5;1.563;1.594;1.563;1.406;1.563;1.625;1.563;1.563;1.531;1.406;1.344;1.25;1.125;1.25;1.313;1.313;1.219;1.25;1.313;1.344;1.219;1.313;1.25;1.281;1.25;1.281;1.219;1.125;1.25;1.188;1.094;1.063;1.188;1.219;1.25],1.349765625,8,32
64,2739,731.020109998703,[1.281;1.25;1.344;1.406;1.406;1.313;1.375;1.281;1.25;1.188;1.344;1.375;1.375;1.313;1.313;1.281;1.344;1.344;1.156;1.281;1.25;1.281;1.156;1.344;1.313;1.406;1.406;1.281;1.313;1.375;1.313;1.313;1.344;1.5;1.5;1.625;1.688;1.656;1.594;1.563;1.469;1.531;1.563;1.438;1.406;1.438;1.219;1.313;1.375;1.219;1.188;1.219;1.219;1.219;1.281;1.25;1.375;1.469;1.281;1.156;1.125;1.125;1.125;1.156],1.3375000000000001,8,32
64,2740,606.7865540008545,[1.25;1.313;1.313;1.375;1.406;1.25;1.344;1.313;1.281;1.125;1.281;1.344;1.344;1.438;1.375;1.25;1.281;1.25;1.063;1.188;1.094;1.344;1.219;1.344;1.313;1.25;1.281;1.188;1.281;1.406;1.344;1.406;1.219;1.406;1.219;1.281;1.406;1.344;1.406;1.531;1.438;1.563;1.688;1.625;1.594;1.656;1.5;1.563;1.594;1.406;1.406;1.344;1.344;1.281;1.313;1.25;1.313;1.344;1.219;1.188;1.219;1.281;1.219;1.219],1.3380156249999997,8,32
64,2795,602.8827940006256,[1.313;1.344;1.313;1.344;1.406;1.406;1.375;1.406;1.438;1.375;1.406;1.438;1.344;1.406;1.438;1.25;1.281;1.25;1.094;1.281;1.344;1.375;1.281;1.438;1.188;1.156;1.25;1.188;1.156;1.281;1.281;1.344;1.031;1.313;1.313;1.281;1.406;1.438;1.406;1.438;1.25;1.344;1.344;1.188;1.188;1.5;1.406;1.625;1.656;1.719;1.719;1.563;1.625;1.625;1.594;1.563;1.406;1.406;1.344;1.25;1.313;1.25;1.313;1.344],1.364859375,8,32
64,2696,676.6057379989624,[1.188;1.313;1.281;1.281;1.281;1.219;1.188;1.313;1.344;1.281;1.281;1.313;1.281;1.438;1.375;1.375;1.344;1.438;1.25;1.344;1.344;1.375;1.281;1.313;1.063;1.344;1.344;1.188;1.281;1.406;1.219;1.219;1.031;1.031;1.063;1.063;1.125;1.219;1.188;1.375;1.25;1.313;1.313;1.125;1.125;1.438;1.219;1.25;1.344;1.281;1.406;1.375;1.344;1.531;1.5;1.469;1.438;1.656;1.688;1.563;1.469;1.625;1.469;1.469],1.3165625,8,32
64,2791,676.6057379989624,[1.344;1.469;1.344;1.344;1.438;1.375;1.25;1.438;1.375;1.344;1.188;1.25;1.188;1.406;1.594;1.375;1.313;1.313;1.438;1.406;1.469;1.469;1.469;1.531;1.406;1.5;1.563;1.438;1.281;1.281;1.375;1.281;1.188;1.219;1.281;1.25;1.25;1.156;1.219;1.313;1.188;1.188;1.188;1.094;1.156;1.281;1.438;1.375;1.375;1.438;1.375;1.406;1.344;1.375;1.25;1.313;1.344;1.531;1.625;1.5;1.594;1.594;1.594;1.531],1.3629375000000001,8,32
64,2801,697.1286639995575,[1.344;1.469;1.375;1.313;1.313;1.469;1.344;1.5;1.344;1.406;1.438;1.375;1.281;1.375;1.375;1.281;1.219;1.281;1.406;1.313;1.344;1.344;1.406;1.313;1.375;1.563;1.563;1.531;1.5;1.563;1.531;1.438;1.469;1.5;1.406;1.281;1.406;1.375;1.281;1.281;1.281;1.313;1.188;1.125;1.219;1.25;1.313;1.188;1.219;1.313;1.313;1.219;1.219;1.406;1.344;1.406;1.406;1.5;1.5;1.375;1.406;1.344;1.563;1.438],1.367796875,8,32
64,2698,754.2875359992981,[1.313;1.375;1.375;1.344;1.281;1.281;1.313;1.438;1.188;1.281;1.313;1.281;1.313;1.313;1.375;1.375;1.313;1.5;1.375;1.25;1.281;1.188;1.281;1.063;1.219;1.25;1.344;1.313;1.375;1.406;1.406;1.375;1.438;1.406;1.5;1.656;1.5;1.406;1.438;1.5;1.5;1.25;1.281;1.25;1.313;1.313;1.188;1.156;1.25;1.156;1.219;1.156;1.188;1.344;1.125;1.219;1.188;1.313;1.281;1.344;1.313;1.188;1.438;1.406],1.3175156250000004,8,32
64,2698,2102.0567849998474,[1.344;1.375;1.344;1.406;1.313;1.406;1.344;1.406;1.188;1.219;1.281;1.313;1.313;1.25;1.406;1.375;1.313;1.375;1.313;1.219;1.25;1.344;1.375;1.281;1.5;1.281;1.406;1.344;1.219;1.125;1.125;1.25;1.219;1.219;1.344;1.375;1.375;1.313;1.406;1.531;1.594;1.563;1.531;1.5;1.469;1.406;1.313;1.344;1.281;1.344;1.344;1.125;1.156;1.344;1.156;1.344;1.188;1.281;1.313;1.344;1.219;0.938;1.188;1.25],1.3175000000000001,8,32
64,2591,665.6345970001221,[1.25;1.219;1.344;1.344;1.219;1.188;1.156;1.156;1.188;1.156;1.188;1.375;1.438;1.375;1.375;1.406;1.25;1.406;1.094;1.188;1.125;1.219;1.219;1.25;1.313;1.188;1.219;1.188;1.219;1.188;1.125;1.344;1.344;1.25;1.281;1.344;1.125;1.156;1.188;1.281;1.313;1.125;1.313;1.313;1.25;1.344;1.313;1.438;1.531;1.438;1.344;1.25;1.281;1.531;1.281;1.469;1.188;1.188;1.313;1.281;0.938;1.094;1.219;1.344],1.2653125000000005,8,32
64,2821,665.6345970001221,[1.406;1.344;1.375;1.438;1.406;1.219;1.25;1.25;1.281;1.281;1.25;1.5;1.469;1.406;1.344;1.406;1.438;1.5;1.344;1.313;1.281;1.406;1.406;1.438;1.438;1.219;1.281;1.281;1.438;1.219;1.375;1.531;1.375;1.281;1.344;1.469;1.313;1.375;1.438;1.344;1.438;1.125;1.313;1.406;1.313;1.406;1.219;1.406;1.406;1.438;1.469;1.469;1.563;1.594;1.406;1.438;1.281;1.375;1.563;1.625;1.344;1.313;1.313;1.469],1.3775625000000002,8,32
64,2817,1102.3773880004883,[1.375;1.375;1.406;1.469;1.406;1.375;1.188;1.219;1.281;1.219;1.25;1.406;1.313;1.313;1.344;1.344;1.313;1.375;1.375;1.344;1.313;1.563;1.375;1.469;1.5;1.313;1.281;1.438;1.5;1.25;1.25;1.5;1.438;1.406;1.281;1.25;1.281;1.531;1.438;1.281;1.406;1.438;1.438;1.406;1.344;1.313;1.281;1.313;1.313;1.406;1.406;1.563;1.531;1.313;1.438;1.469;1.5;1.406;1.563;1.5;1.25;1.375;1.313;1.406],1.3756093750000007,8,32
